0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3644123.943384206,0.0,0.0,6.293031373125788,4311.024705694174,3831796.3264684933,58608.471462118854,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,344.24214305555546,0.03442421430555555,10.0,0.1,1.0,0.05,0.05,0.0034427656726986095,3.442765672698611e-05,5.5,12.0,1.8935211199842354,247.8791284342999,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,1.5337521071872309,4.759279265938558,6.293031373125788,3644123.943384206,1.0515,0.014900000000000002,1071801.1598188842,54297.44675642467,54297.44675642467,4311.024705694174,307872.3214342263,5466.185915076309,182206.1971692103,3644.123943384206,3279.7115490457854,29152.99154707365,10932.371830152619,7288.247886768412,0.028337348761437963,0.006417408325918559,0.01652546818007288,0.00499767461532306,0.00039679764012345663,0.006417408325918559,0.01652546818007288,0.00499767461532306,0.00039679764012345663,0.0003967976401234566,0.0050774999999999995,0.0050774999999999995,0.344276567269861,36811.22505348876,479467.26419285714,79026.4309796669,110453.1063046825,3.4,1071801.1598188842,1000.0,0.001,7.857142857142857,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3716138.107387872,0.0,0.0,6.68532423794402,4579.763908127059,3907519.219918348,59950.22170820636,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,365.7013935317459,0.036570139353174595,10.0,0.1,1.0,0.05,0.05,0.00365737963671099,3.65737963671099e-05,5.5,12.0,2.011558800191045,263.3313338431913,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,1.6293626281547464,5.055961609789273,6.68532423794402,3716138.107387872,1.0515,0.014900000000000002,1092981.7962905506,55370.4578000793,55370.4578000793,4579.763908127059,314139.9545676577,5574.207161081808,185806.90536939361,3716.138107387872,3344.524296649085,29729.104859102976,11148.414322163617,7432.276214775744,0.02721755862125071,0.006160214022995979,0.015863167130616952,0.004797379827514323,0.0003967976401234567,0.006160214022995979,0.015863167130616952,0.004797379827514323,0.0003967976401234567,0.0003967976401234567,0.0050775,0.0050775,0.36573796367109906,37032.03908279714,487246.8339087755,79388.07862515262,116038.0687756237,3.4,1092981.7962905506,1000.0,0.001,8.346938775510203,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3788152.271391538,0.0,0.0,7.07761710276225,4848.503110559943,3983242.113368203,61291.97195429386,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,387.16064400793636,0.03871606440079364,10.0,0.1,1.0,0.05,0.05,0.0038719936007233706,3.871993600723371e-05,5.5,12.0,2.129596480397854,278.78353925208273,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,1.724973149122262,5.352643953639988,7.07761710276225,3788152.271391538,1.0515,0.014900000000000002,1114162.432762217,56443.46884373392,56443.46884373392,4848.503110559943,320407.58770108916,5682.2284070873075,189407.6135695769,3788.152271391538,3409.3370442523847,30305.218171132303,11364.456814174615,7576.304542783076,0.026221902261038026,0.0059315308668177035,0.015274285135142273,0.00461928861895459,0.0003967976401234567,0.0059315308668177035,0.015274285135142273,0.00461928861895459,0.0003967976401234567,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.38719936007233713,37252.853112105535,495026.40362469386,79749.72627063835,121623.03124656495,3.4,1114162.432762217,1000.0,0.001,8.83673469387755,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3860166.435395203,0.0,0.0,7.469909967580482,5117.242312992827,4058965.0068180566,62633.72220038136,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,408.61989448412686,0.04086198944841269,10.0,0.1,1.0,0.05,0.05,0.004086607564735751,4.0866075647357524e-05,5.5,12.0,2.247634160604664,294.2357446609742,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,1.820583670089778,5.649326297490704,7.469909967580482,3860166.435395203,1.0515,0.014900000000000002,1135343.0692338832,57516.47988738853,57516.47988738853,5117.242312992827,326675.22083452047,5790.249653092805,193008.32176976016,3860.1664353952033,3474.149791855683,30881.331483161626,11580.49930618561,7720.332870790407,0.02533082249883454,0.005726866948049836,0.014747255077923137,0.00445990283273811,0.00039679764012345674,0.005726866948049836,0.014747255077923137,0.00445990283273811,0.00039679764012345674,0.0003967976401234567,0.0050775,0.0050775,0.40866075647357525,37473.66714141393,502805.97334061225,80111.37391612408,127207.9937175062,3.4,1135343.0692338832,1000.0,0.001,9.326530612244898,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3932180.599398869,0.0,0.0,7.8622028323987125,5385.98151542571,4134687.900267911,63975.47244646886,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,430.0791449603173,0.04300791449603173,10.0,0.1,1.0,0.05,0.05,0.004301221528748132,4.301221528748133e-05,5.5,12.0,2.3656718408114736,309.6879500698656,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,1.9161941910572937,5.946008641341419,7.8622028323987125,3932180.599398869,1.0515,0.014900000000000002,1156523.7057055498,58589.490931043154,58589.490931043154,5385.98151542571,332942.85396795196,5898.270899098304,196609.02996994345,3932.180599398869,3538.9625394589825,31457.444795190953,11796.541798196607,7864.361198797738,0.024528665457183598,0.005542626871487497,0.014272818456767455,0.004316422488805189,0.0003967976401234567,0.005542626871487497,0.014272818456767455,0.004316422488805189,0.0003967976401234567,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.43012215287481337,37694.48117072231,510585.5430565306,80473.0215616098,132792.95618844742,3.4,1156523.7057055498,1000.0,0.001,9.816326530612244,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4004194.7634025346,0.0,0.0,8.254495697216944,5654.720717858594,4210410.793717765,65317.22269255637,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,451.53839543650776,0.04515383954365078,10.0,0.1,1.0,0.05,0.05,0.004515835492760513,4.515835492760513e-05,5.5,12.0,2.483709521018283,325.14015547875704,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,2.0118047120248095,6.242690985192135,8.254495697216944,4004194.7634025346,1.0515,0.014900000000000002,1177704.3421772162,59662.50197469777,59662.50197469777,5654.720717858594,339210.48710138333,6006.292145103802,200209.73817012674,4004.1947634025346,3603.7752870622817,32033.558107220277,12012.584290207604,8008.389526805069,0.02380275304523413,0.005375898722994448,0.013843476801583,0.004186579880533219,0.0003967976401234567,0.005375898722994448,0.013843476801583,0.004186579880533219,0.0003967976401234567,0.0003967976401234567,0.0050775,0.0050775,0.45158354927605143,37915.295200030705,518365.112772449,80834.66920709553,138377.91865938867,3.4,1177704.3421772162,1000.0,0.001,10.306122448979592,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4076208.9274062,0.0,0.0,8.646788562035177,5923.459920291479,4286133.687167619,66658.97293864387,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,472.9976459126983,0.04729976459126983,10.0,0.1,1.0,0.05,0.05,0.004730449456772895,4.7304494567728953e-05,5.5,12.0,2.601747201225093,340.5923608876485,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,2.1074152329923255,6.539373329042851,8.646788562035177,4076208.9274062,1.0515,0.014900000000000002,1198884.9786488824,60735.51301835239,60735.51301835239,5923.459920291479,345478.1202348147,6114.3133911093,203810.44637031003,4076.2089274062005,3668.5880346655804,32609.671419249604,12228.6267822186,8152.417854812401,0.023142707922081576,0.005224299026538573,0.013453092423239485,0.0040685188321800654,0.0003967976401234567,0.005224299026538573,0.013453092423239485,0.0040685188321800654,0.0003967976401234567,0.0003967976401234567,0.0050775,0.0050775,0.4730449456772896,38136.1092293391,526144.6824883674,81196.31685258127,143962.88113032994,3.4,1198884.9786488824,1000.0,0.001,10.795918367346939,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4148223.0914098653,0.0,0.0,9.039081426853404,6192.199122724361,4361856.580617473,68000.72318473135,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,494.45689638888865,0.04944568963888887,10.0,0.1,1.0,0.05,0.05,0.004945063420785274,4.945063420785275e-05,5.5,12.0,2.7197848814319014,356.0445662965398,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,2.20302575395984,6.836055672893564,9.039081426853404,4148223.0914098653,1.0515,0.014900000000000002,1220065.6151205488,61808.524062007,61808.524062007,6192.199122724361,351745.753368246,6222.334637114798,207411.15457049327,4148.223091409865,3733.400782268879,33185.78473127892,12444.669274229596,8296.44618281973,0.022539954238190014,0.005085858074078872,0.0130965931265605,0.003960705397427187,0.0003967976401234567,0.005085858074078872,0.0130965931265605,0.003960705397427187,0.0003967976401234567,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.49450634207852756,38356.92325864748,533924.2522042857,81557.96449806698,149547.84360127116,3.4,1220065.6151205488,1000.0,0.001,11.285714285714285,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4220237.255413531,0.0,0.0,9.431374291671634,6460.9383251572435,4437579.4740673285,69342.47343081886,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,515.9161468650792,0.05159161468650792,10.0,0.1,1.0,0.05,0.05,0.005159677384797655,5.1596773847976555e-05,5.5,12.0,2.8378225616387107,371.49677170543123,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,2.2986362749273557,7.132738016744279,9.431374291671634,4220237.255413531,1.0515,0.014900000000000002,1241246.2515922152,62881.53510566163,62881.53510566163,6460.9383251572435,358013.3865016775,6330.355883120297,211011.86277067658,4220.237255413532,3798.2135298721787,33761.898043308254,12660.711766240594,8440.474510827064,0.021987342975142123,0.0049589338732969265,0.012769750617126912,0.0038618608445948254,0.00039679764012345663,0.0049589338732969265,0.012769750617126912,0.0038618608445948254,0.00039679764012345663,0.00039679764012345663,0.0050774999999999995,0.0050774999999999995,0.5159677384797656,38577.737287955875,541703.821920204,81919.61214355272,155132.80607221238,3.4,1241246.2515922152,1000.0,0.001,11.775510204081632,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4292251.419417197,0.0,0.0,9.823667156489867,6729.677527590128,4513302.367517183,70684.22367690636,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,537.3753973412696,0.053737539734126975,10.0,0.1,1.0,0.05,0.05,0.005374291348810036,5.374291348810036e-05,5.5,12.0,2.9558602418455204,386.9489771143227,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,2.3942467958948717,7.429420360594995,9.823667156489867,4292251.419417197,1.0515,0.014900000000000002,1262426.8880638815,63954.546149316244,63954.546149316244,6729.677527590128,364281.01963510894,6438.377129125795,214612.57097085984,4292.251419417197,3863.0262774754774,34338.01135533758,12876.75425825159,8584.502838834394,0.021478867054234487,0.004842146713509212,0.012469012001957571,0.0037709106986442485,0.0003967976401234567,0.004842146713509212,0.012469012001957571,0.0037709106986442485,0.0003967976401234567,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.5374291348810037,38798.55131726427,549483.3916361225,82281.25978903845,160717.76854315362,3.4,1262426.8880638815,1000.0,0.001,12.26530612244898,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4364265.583420862,0.0,0.0,10.2159600213081,6998.416730023012,4589025.260967038,72025.97392299387,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,558.8346478174601,0.055883464781746016,10.0,0.1,1.0,0.05,0.05,0.005588905312822418,5.588905312822418e-05,5.5,12.0,3.07389792205233,402.4011825232141,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,2.4898573168623876,7.726102704445711,10.2159600213081,4364265.583420862,1.0515,0.014900000000000002,1283607.5245355477,65027.55719297086,65027.55719297086,6998.416730023012,370548.65276854037,6546.3983751312935,218213.27917104313,4364.265583420863,3927.8390250787766,34914.1246673669,13092.796750262587,8728.531166841725,0.021009442084052563,0.004734328807593194,0.012191370112433236,0.0036869455239026765,0.00039679764012345674,0.004734328807593194,0.012191370112433236,0.0036869455239026765,0.00039679764012345674,0.0003967976401234567,0.0050775,0.0050775,0.5588905312822419,39019.36534657265,557262.9613520408,82642.90743452417,166302.7310140949,3.4,1283607.5245355477,1000.0,0.001,12.755102040816325,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4436279.747424528,0.0,0.0,10.608252886126328,7267.155932455896,4664748.154416892,73367.72416908138,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,580.2938982936505,0.05802938982936506,10.0,0.1,1.0,0.05,0.05,0.005803519276834797,5.803519276834798e-05,5.5,12.0,3.1919356022591394,417.85338793210553,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,2.585467837829903,8.022785048296425,10.608252886126328,4436279.747424528,1.0515,0.014900000000000002,1304788.161007214,66100.56823662548,66100.56823662548,7267.155932455896,376816.28590197174,6654.419621136793,221813.98737122642,4436.279747424528,3992.6517726820757,35490.237979396225,13308.839242273585,8872.559494849056,0.02057473575573309,0.004634485107353554,0.011934262599946137,0.003609190408309942,0.0003967976401234567,0.004634485107353554,0.011934262599946137,0.003609190408309942,0.0003967976401234567,0.00039679764012345674,0.0050775,0.0050775,0.5803519276834799,39240.179375881045,565042.5310679591,83004.5550800099,171887.6934850361,3.4,1304788.161007214,1000.0,0.001,13.244897959183673,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4508293.911428194,0.0,0.0,11.00054575094456,7535.8951348887795,4740471.047866746,74709.47441516888,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,601.7531487698411,0.06017531487698411,10.0,0.1,1.0,0.05,0.05,0.00601813324084718,6.0181332408471807e-05,5.5,12.0,3.3099732824659496,433.305593340997,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,2.681078358797419,8.319467392147141,11.00054575094456,4508293.911428194,1.0515,0.014900000000000002,1325968.7974788805,67173.57928028009,67173.57928028009,7535.8951348887795,383083.9190354031,6762.440867142291,225414.69557140968,4508.2939114281935,4057.4645202853744,36066.35129142555,13524.881734284581,9016.587822856387,0.02017103374206344,0.004541762503119117,0.011695492621782039,0.0035369809770388273,0.0003967976401234567,0.004541762503119117,0.011695492621782039,0.0035369809770388273,0.0003967976401234567,0.00039679764012345663,0.005077499999999999,0.005077499999999999,0.6018133240847181,39460.99340518944,572822.1007838775,83366.20272549563,177472.65595597742,3.4,1325968.7974788805,1000.0,0.001,13.73469387755102,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4580308.07543186,0.0,0.0,11.392838615762791,7804.634337321663,4816193.941316602,76051.22466125638,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,623.2123992460315,0.062321239924603165,10.0,0.1,1.0,0.05,0.05,0.00623274720485956,6.232747204859561e-05,5.5,12.0,3.428010962672759,448.7577987498884,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,2.7766888797649347,8.616149735997856,11.392838615762791,4580308.07543186,1.0515,0.014900000000000002,1347149.4339505471,68246.59032393472,68246.59032393472,7804.634337321663,389351.5521688346,6870.462113147791,229015.403771593,4580.30807543186,4122.277267888674,36642.46460345488,13740.924226295581,9160.61615086372,0.019795133301788555,0.004455425386694228,0.011473165913276304,0.003469744361694564,0.00039679764012345674,0.004455425386694228,0.011473165913276304,0.003469744361694564,0.00039679764012345674,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.6232747204859561,39681.80743449782,580601.6704997959,83727.85037098135,183057.61842691863,3.4,1347149.4339505471,1000.0,0.001,14.224489795918368,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4652322.239435525,0.0,0.0,11.785131480581024,8073.373539754548,4891916.834766455,77392.97490734389,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,644.671649722222,0.0644671649722222,10.0,0.1,1.0,0.05,0.05,0.006447361168871941,6.447361168871942e-05,5.5,12.0,3.546048642879568,464.2100041587799,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,2.8722994007324503,8.912832079848574,11.785131480581024,4652322.239435525,1.0515,0.014900000000000002,1368330.0704222133,69319.60136758932,69319.60136758932,8073.373539754548,395619.1853022659,6978.483359153287,232616.11197177623,4652.322239435524,4187.090015491973,37218.577915484195,13956.966718306574,9304.644478871049,0.019444258133543054,0.004374836094941174,0.011265640428083016,0.0034069839703954087,0.00039679764012345674,0.004374836094941174,0.011265640428083016,0.0034069839703954087,0.00039679764012345674,0.00039679764012345674,0.0050774999999999995,0.0050774999999999995,0.6447361168871942,39902.621463806216,588381.2402157143,84089.49801646709,188642.58089785988,3.4,1368330.0704222133,1000.0,0.001,14.714285714285714,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4724336.403439191,0.0,0.0,12.177424345399253,8342.112742187432,4967639.72821631,78734.72515343138,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,666.1309001984124,0.06661309001984125,10.0,0.1,1.0,0.05,0.05,0.006661975132884321,6.661975132884321e-05,5.5,12.0,3.6640863230863774,479.66220956767125,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,2.967909921699966,9.209514423699288,12.177424345399253,4724336.403439191,1.0515,0.014900000000000002,1389510.7068938797,70392.61241124396,70392.61241124396,8342.112742187432,401886.81843569747,7086.504605158787,236216.82017195958,4724.336403439192,4251.902763095272,37794.69122751353,14173.009210317574,9448.672806878383,0.019115989687546946,0.00429943913339503,0.011071485712405545,0.0033482672016229135,0.00039679764012345674,0.00429943913339503,0.011071485712405545,0.0033482672016229135,0.00039679764012345674,0.0003967976401234568,0.0050775,0.0050775,0.6661975132884322,40123.43549311461,596160.8099316326,84451.14566195282,194227.54336880107,3.4,1389510.7068938797,1000.0,0.001,15.204081632653061,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4796350.567442857,0.0,0.0,12.569717210217485,8610.851944620315,5043362.621666164,80076.4753995189,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,687.590150674603,0.06875901506746031,10.0,0.1,1.0,0.05,0.05,0.006876589096896704,6.876589096896704e-05,5.5,12.0,3.7821240032931875,495.1144149765627,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,3.0635204426674822,9.506196767550003,12.569717210217485,4796350.567442857,1.0515,0.014900000000000002,1410691.343365546,71465.62345489857,71465.62345489857,8610.851944620315,408154.45156912884,7194.525851164285,239817.52837214284,4796.350567442857,4316.715510698571,38370.804539542856,14389.05170232857,9592.701134885714,0.018808211339610394,0.004228748354104039,0.010889449886653314,0.003293215458729582,0.0003967976401234567,0.004228748354104039,0.010889449886653314,0.003293215458729582,0.0003967976401234567,0.0003967976401234567,0.005077499999999999,0.005077499999999999,0.6876589096896705,40344.24952242299,603940.379647551,84812.79330743855,199812.5058397424,3.4,1410691.343365546,1000.0,0.001,15.693877551020408,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4868364.731446521,0.0,0.0,12.962010075035714,8879.591147053197,5119085.515116018,81418.22564560638,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,709.0494011507934,0.07090494011507935,10.0,0.1,1.0,0.05,0.05,0.007091203060909083,7.091203060909084e-05,5.5,12.0,3.900161683499997,510.5666203854541,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,3.159130963634998,9.802879111400717,12.962010075035714,4868364.731446521,1.0515,0.014900000000000002,1431871.9798372122,72538.63449855318,72538.63449855318,8879.591147053197,414422.0847025602,7302.547097169782,243418.23657232607,4868.364731446522,4381.52825830187,38946.91785157217,14605.094194339565,9736.729462893043,0.018519062702519944,0.004162336461831925,0.01071843262286339,0.0032414959777011705,0.0003967976401234567,0.004162336461831925,0.01071843262286339,0.0032414959777011705,0.0003967976401234567,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.7091203060909085,40565.063551731386,611719.9493634694,85174.44095292427,205397.46831068362,3.4,1431871.9798372122,1000.0,0.001,16.183673469387756,default,CoagulationFlocculationZO,coag_and_floc
