0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4940378.895450187,0.0,0.0,13.354302939853946,9148.330349486081,5194808.408565872,82759.97589169387,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,730.5086516269838,0.07305086516269839,10.0,0.1,1.0,0.05,0.05,0.007305817024921463,7.305817024921465e-05,5.5,12.0,4.018199363706806,526.0188257943455,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,3.2547414846025133,10.099561455251433,13.354302939853946,4940378.895450187,1.0515,0.014900000000000002,1453052.6163088786,73611.6455422078,73611.6455422078,9148.330349486081,420689.7178359915,7410.5683431752805,247018.94477250936,4940.378895450187,4446.3410059051685,39523.031163601496,14821.136686350561,9880.757790900374,0.01824690199025243,0.004099826369840179,0.010557462884975447,0.0031928150953133513,0.0003967976401234568,0.004099826369840179,0.010557462884975447,0.0031928150953133513,0.0003967976401234568,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.7305817024921465,40785.87758103978,619499.5190793877,85536.08859841,210982.43078162486,3.4,1453052.6163088786,1000.0,0.001,16.6734693877551,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5012393.0594538525,0.0,0.0,13.746595804672175,9417.069551918963,5270531.302015726,84101.72613778137,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,751.9679021031743,0.07519679021031744,10.0,0.1,1.0,0.05,0.05,0.007520430988933844,7.520430988933844e-05,5.5,12.0,4.136237043913615,541.4710312032369,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,3.3503520055700284,10.396243799102146,13.746595804672175,5012393.0594538525,1.0515,0.014900000000000002,1474233.2527805448,74684.65658586241,74684.65658586241,9417.069551918963,426957.35096942296,7518.589589180779,250619.65297269262,5012.393059453852,4511.153753508468,40099.14447563082,15037.179178361557,10024.786118907705,0.017990274826366424,0.00404088403577424,0.01040568048052225,0.003146912669946477,0.0003967976401234567,0.00404088403577424,0.01040568048052225,0.003146912669946477,0.0003967976401234567,0.00039679764012345663,0.0050774999999999995,0.0050774999999999995,0.7520430988933846,41006.69161034816,627279.088795306,85897.73624389572,216567.39325256605,3.4,1474233.2527805448,1000.0,0.001,17.163265306122447,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5084407.223457519,0.0,0.0,14.13888866949041,9685.80875435185,5346254.1954655815,85443.4763838689,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,773.4271525793648,0.0773427152579365,10.0,0.1,1.0,0.05,0.05,0.007735044952946225,7.735044952946226e-05,5.5,12.0,4.254274724120425,556.9232366121284,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,3.445962526537544,10.692926142952865,14.13888866949041,5084407.223457519,1.0515,0.014900000000000002,1495413.8892522114,75757.66762951705,75757.66762951705,9685.80875435185,433224.9841028544,7626.610835186279,254220.36117287597,5084.407223457519,4575.966501111768,40675.25778766015,15253.221670372557,10168.814446915037,0.01774788824498507,0.003985212490188262,0.010262320683483794,0.003103557431189557,0.00039679764012345674,0.003985212490188262,0.010262320683483794,0.003103557431189557,0.00039679764012345674,0.00039679764012345674,0.0050774999999999995,0.0050774999999999995,0.7735044952946227,41227.505639656556,635058.6585112244,86259.38388938145,222152.35572350735,3.4,1495413.8892522114,1000.0,0.001,17.653061224489797,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5156421.387461184,0.0,0.0,14.531181534308638,9954.547956784732,5421977.088915436,86785.22662995638,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,794.8864030555552,0.07948864030555554,10.0,0.1,1.0,0.05,0.05,0.007949658916958606,7.949658916958606e-05,5.5,12.0,4.372312404327234,572.3754420210198,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,3.5415730475050595,10.98960848680358,14.531181534308638,5156421.387461184,1.0515,0.014900000000000002,1516594.5257238776,76830.67867317164,76830.67867317164,9954.547956784732,439492.61723628576,7734.632081191776,257821.0693730592,5156.421387461183,4640.7792487150655,41251.371099689466,15469.264162383552,10312.842774922367,0.017518588903093376,0.00393254683232796,0.01012670134792773,0.003062543082714225,0.00039679764012345674,0.00393254683232796,0.01012670134792773,0.003062543082714225,0.00039679764012345674,0.00039679764012345674,0.0050775,0.0050775,0.7949658916958607,41448.31966896495,642838.2282271428,86621.03153486719,227737.31819444854,3.4,1516594.5257238776,1000.0,0.001,18.142857142857142,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5228435.55146485,0.0,0.0,14.923474399126869,10223.287159217616,5497699.98236529,88126.97687604389,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,816.3456535317457,0.08163456535317457,10.0,0.1,1.0,0.05,0.05,0.008164272880970987,8.164272880970988e-05,5.5,12.0,4.490350084534044,587.8276474299112,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,3.637183568472576,11.286290830654293,14.923474399126869,5228435.55146485,1.0515,0.014900000000000002,1537775.1621955442,77903.68971682628,77903.68971682628,10223.287159217616,445760.2503697172,7842.653327197275,261421.77757324252,5228.4355514648505,4705.591996318365,41827.484411718804,15685.30665439455,10456.871102929701,0.017301344729231033,0.003882650015187587,0.009998212054109556,0.0030236850198104336,0.0003967976401234567,0.003882650015187587,0.009998212054109556,0.0030236850198104336,0.0003967976401234567,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.8164272880970989,41669.133698273334,650617.7979430612,86982.67918035292,233322.28066538982,3.4,1537775.1621955442,1000.0,0.001,18.632653061224488,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5300449.7154685175,0.0,0.0,15.315767263945103,10492.026361650502,5573422.875815147,89468.72712213143,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,837.8049040079363,0.08378049040079363,10.0,0.1,1.0,0.05,0.05,0.00837888684498337,8.378886844983371e-05,5.5,12.0,4.608387764740854,603.2798528388028,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,3.732794089440092,11.582973174505012,15.315767263945103,5300449.7154685175,1.0515,0.014900000000000002,1558955.798667211,78976.70076048092,78976.70076048092,10492.026361650502,452027.8835031488,7950.674573202777,265022.4857734259,5300.449715468518,4770.4047439216665,42403.59772374814,15901.349146405553,10600.899430937036,0.01709522939245022,0.0038353092783276173,0.009876304922621447,0.0029868175513777,0.00039679764012345663,0.0038353092783276173,0.009876304922621447,0.0029868175513777,0.00039679764012345663,0.00039679764012345663,0.005077499999999999,0.005077499999999999,0.8378886844983372,41889.947727581726,658397.3676589796,87344.32682583864,238907.24313633115,3.4,1558955.798667211,1000.0,0.001,19.122448979591837,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5372463.879472182,0.0,0.0,15.70806012876333,10760.765564083384,5649145.769265,90810.47736821891,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,859.2641544841266,0.08592641544841267,10.0,0.1,1.0,0.05,0.05,0.008593500808995748,8.593500808995749e-05,5.5,12.0,4.726425444947663,618.732058247694,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,3.828404610407607,11.879655518355724,15.70806012876333,5372463.879472182,1.0515,0.014900000000000002,1580136.4351388772,80049.71180413553,80049.71180413553,10760.765564083384,458295.5166365801,8058.695819208273,268623.19397360913,5372.463879472182,4835.217491524964,42979.71103577746,16117.391638416546,10744.927758944365,0.0168994090985055,0.0037903331152129953,0.009760486804984984,0.002951791538184064,0.00039679764012345674,0.0037903331152129953,0.009760486804984984,0.002951791538184064,0.00039679764012345674,0.00039679764012345674,0.0050774999999999995,0.0050774999999999995,0.859350080899575,42110.76175689011,666176.937374898,87705.97447132436,244492.20560727228,3.4,1580136.4351388772,1000.0,0.001,19.612244897959183,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5444478.043475848,0.0,0.0,16.100352993581563,11029.504766516267,5724868.662714855,92152.22761430641,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,880.723404960317,0.08807234049603171,10.0,0.1,1.0,0.05,0.05,0.00880811477300813,8.80811477300813e-05,5.5,12.0,4.844463125154472,634.1842636565855,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,3.9240151313751226,12.17633786220644,16.100352993581563,5444478.043475848,1.0515,0.014900000000000002,1601317.0716105434,81122.72284779014,81122.72284779014,11029.504766516267,464563.14977001154,8166.717065213772,272223.9021737924,5444.478043475848,4900.030239128263,43555.82434780678,16333.434130427544,10888.956086951695,0.016713131316346913,0.0037475486839049724,0.009650312615923695,0.002918472376394786,0.00039679764012345674,0.0037475486839049724,0.009650312615923695,0.002918472376394786,0.00039679764012345674,0.00039679764012345674,0.0050775,0.0050775,0.8808114773008131,42331.575786198504,673956.5070908163,88067.6221168101,250077.16807821352,3.4,1601317.0716105434,1000.0,0.001,20.10204081632653,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5516492.207479514,0.0,0.0,16.492645858399797,11298.243968949155,5800591.556164709,93493.97786039392,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,902.1826554365077,0.09021826554365078,10.0,0.1,1.0,0.05,0.05,0.009022728737020511,9.022728737020512e-05,5.5,12.0,4.962500805361282,649.6364690654771,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,4.019625652342639,12.473020206057159,16.492645858399797,5516492.207479514,1.0515,0.014900000000000002,1622497.70808221,82195.73389144478,82195.73389144478,11298.243968949155,470830.7829034429,8274.738311219271,275824.6103739757,5516.492207479514,4964.8429867315635,44131.93765983611,16549.476622438542,11032.984414959028,0.01653571511351797,0.0037067995872875205,0.009545379617224093,0.002886738268882898,0.0003967976401234568,0.0037067995872875205,0.009545379617224093,0.002886738268882898,0.0003967976401234568,0.0003967976401234568,0.0050775,0.0050775,0.9022728737020513,42552.3898155069,681736.0768067348,88429.26976229582,255662.13054915483,3.4,1622497.70808221,1000.0,0.001,20.591836734693878,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5588506.371483179,0.0,0.0,16.884938723218028,11566.983171382037,5876314.449614564,94835.72810648142,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,923.6419059126981,0.09236419059126982,10.0,0.1,1.0,0.05,0.05,0.009237342701032892,9.237342701032893e-05,5.5,12.0,5.080538485568092,665.0886744743684,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,4.115236173310155,12.769702549907873,16.884938723218028,5588506.371483179,1.0515,0.014900000000000002,1643678.3445538762,83268.74493509937,83268.74493509937,11566.983171382037,477098.41603687435,8382.759557224768,279425.31857415894,5588.506371483179,5029.655734334861,44708.05097186543,16765.519114449537,11177.012742966357,0.01636654283879724,0.003667943962729736,0.009445322498425342,0.002856478737518705,0.0003967976401234567,0.003667943962729736,0.009445322498425342,0.002856478737518705,0.0003967976401234567,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.9237342701032895,42773.20384481529,689515.646522653,88790.91740778156,261247.09302009607,3.4,1643678.3445538762,1000.0,0.001,21.081632653061224,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5660520.535486845,0.0,0.0,17.27723158803626,11835.722373814919,5952037.343064418,96177.47835256891,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,945.1011563888885,0.09451011563888885,10.0,0.1,1.0,0.05,0.05,0.009451956665045272,9.451956665045272e-05,5.5,12.0,5.198576165774901,680.5408798832598,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,4.21084669427767,13.066384893758586,17.27723158803626,5660520.535486845,1.0515,0.014900000000000002,1664858.9810255428,84341.75597875401,84341.75597875401,11835.722373814919,483366.0491703058,8490.780803230267,283026.0267743423,5660.520535486846,5094.468481938161,45284.16428389477,16981.561606460535,11321.041070973692,0.016205052937952207,0.0036308528320023927,0.009349809127689361,0.0028275933381369947,0.0003967976401234568,0.0036308528320023927,0.009349809127689361,0.0028275933381369947,0.0003967976401234568,0.00039679764012345674,0.0050775,0.0050775,0.9451956665045274,42994.017874123674,697295.2162385714,89152.56505326727,266832.05549103726,3.4,1664858.9810255428,1000.0,0.001,21.57142857142857,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5732534.699490511,0.0,0.0,17.66952445285449,12104.461576247802,6027760.236514273,97519.22859865642,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,966.560406865079,0.09665604068650792,10.0,0.1,1.0,0.05,0.05,0.009666570629057654,9.666570629057654e-05,5.5,12.0,5.316613845981711,695.9930852921512,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,4.306457215245186,13.363067237609302,17.66952445285449,5732534.699490511,1.0515,0.014900000000000002,1686039.6174972092,85414.76702240862,85414.76702240862,12104.461576247802,489633.6823037372,8598.802049235766,286626.7349745256,5732.534699490511,5159.281229541461,45860.27759592409,17197.604098471533,11465.069398981022,0.016050733726506384,0.00359540867100207,0.009258536868697433,0.0027999905466834243,0.00039679764012345674,0.00359540867100207,0.009258536868697433,0.0027999905466834243,0.00039679764012345674,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.9666570629057656,43214.83190343207,705074.7859544898,89514.212698753,272417.01796197856,3.4,1686039.6174972092,1000.0,0.001,22.06122448979592,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5804548.8634941755,0.0,0.0,18.06181731767272,12373.200778680686,6103483.129964126,98860.97884474392,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,988.0196573412695,0.09880196573412695,10.0,0.1,1.0,0.05,0.05,0.009881184593070034,9.881184593070034e-05,5.5,12.0,5.43465152618852,711.4452907010426,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,4.402067736212701,13.659749581460018,18.06181731767272,5804548.8634941755,1.0515,0.014900000000000002,1707220.2539688752,86487.77806606323,86487.77806606323,12373.200778680686,495901.3154371685,8706.823295241264,290227.4431747088,5804.548863494176,5224.093977144758,46436.390907953406,17413.646590482527,11609.097726988351,0.015903117974019297,0.0035615041658642057,0.009171229377516918,0.002773586790514716,0.0003967976401234568,0.0035615041658642057,0.009171229377516918,0.002773586790514716,0.0003967976401234568,0.00039679764012345674,0.0050774999999999995,0.0050774999999999995,0.9881184593070036,43435.64593274046,712854.3556704081,89875.86034423874,278001.98043291975,3.4,1707220.2539688752,1000.0,0.001,22.551020408163264,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5876563.02749783,0.0,0.0,18.454110182490947,12641.939981113568,6179206.023413968,100202.72909083124,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,1009.4789078174599,0.10094789078174601,10.0,0.1,1.0,0.05,0.05,0.010095798557082414,0.00010095798557082335,5.5,12.0,5.552689206395328,726.897496109934,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,4.497678257180216,13.956431925310731,18.454110182490947,5876563.02749783,1.0515,0.014900000000000002,1728400.8904405383,87560.78910971768,87560.78910971768,12641.939981113568,502168.9485705989,8814.844541246744,293828.1513748915,5876.56302749783,5288.906724748047,47012.50421998264,17629.68908249349,11753.12605499566,0.015761778179122422,0.00352904112772954,0.009087633808016337,0.0027483056032530867,0.00039679764012345674,0.00352904112772954,0.009087633808016337,0.0027483056032530867,0.00039679764012345674,0.00039679764012345674,0.0050774999999999995,0.0050774999999999995,1.0095798557082416,43656.459962048844,720633.9253863264,90237.50798972446,283586.94290385896,3.4,1728400.8904405383,1000.0,0.001,23.04081632653061,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5948577.1915015,0.0,0.0,18.846403047309188,12910.67918354646,6254928.916863828,101544.47933691881,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,1030.9381582936505,0.10309381582936507,10.0,0.1,1.0,0.05,0.05,0.010310412521094799,0.0001031041252109478,5.5,12.0,5.67072688660214,742.3497015188257,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,4.593288778147734,14.253114269161452,18.846403047309188,5948577.1915015,1.0515,0.014900000000000002,1749581.5269122059,88633.80015337236,88633.80015337236,12910.67918354646,508436.58170403074,8922.86578725225,297428.85957507504,5948.5771915015,5353.71947235135,47588.617532012,17845.7315745045,11897.154383003,0.015626322434663612,0.003497929543047148,0.009007518366300713,0.0027240768851922942,0.0003967976401234568,0.003497929543047148,0.009007518366300713,0.0027240768851922942,0.0003967976401234568,0.0003967976401234568,0.0050775,0.0050775,1.03104125210948,43877.27399135724,728413.495102245,90599.15563521019,289171.90537480183,3.4,1749581.5269122059,1000.0,0.001,23.53061224489796,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,6020591.355505159,0.0,0.0,19.23869591212741,13179.418385979337,6330651.810313676,102886.22958300622,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,1052.3974087698407,0.10523974087698411,10.0,0.1,1.0,0.05,0.05,0.010525026485107176,0.00010525026485107148,5.5,12.0,5.788764566808948,757.8019069277169,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,4.688899299115248,14.549796613012164,19.23869591212741,6020591.355505159,1.0515,0.014900000000000002,1770762.1633838704,89706.81119702688,89706.81119702688,13179.418385979337,514704.21483746165,9030.887033257739,301029.567775258,6020.591355505159,5418.532219954644,48164.730844041274,18061.774066515478,12041.182711010319,0.01549639079872987,0.0034680867400680277,0.00893067016434918,0.0027008362541892034,0.00039679764012345674,0.0034680867400680277,0.00893067016434918,0.0027008362541892034,0.00039679764012345674,0.00039679764012345674,0.0050775,0.0050775,1.0525026485107178,44098.08802066562,736193.0648181632,90960.80328069592,294756.86784574273,3.4,1770762.1633838704,1000.0,0.001,24.020408163265305,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,6092605.519508828,0.0,0.0,19.63098877694564,13448.157588412218,6406374.703763533,104227.97982909378,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,1073.8566592460313,0.10738566592460314,10.0,0.1,1.0,0.05,0.05,0.010739640449119557,0.00010739640449119493,5.5,12.0,5.906802247015757,773.2541123366082,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,4.784509820082763,14.846478956862875,19.63098877694564,6092605.519508828,1.0515,0.014900000000000002,1791942.7998555377,90779.82224068155,90779.82224068155,13448.157588412218,520971.8479708933,9138.908279263243,304630.27597544144,6092.605519508828,5483.344967557946,48740.84415607063,18277.816558526487,12185.211039017657,0.01537165210078517,0.0034394366552762544,0.008856893331001883,0.0026785244743835752,0.00039679764012345663,0.0034394366552762544,0.008856893331001883,0.0026785244743835752,0.00039679764012345663,0.00039679764012345663,0.0050774999999999995,0.0050774999999999995,1.0739640449119559,44318.902049974015,743972.6345340814,91322.45092618166,300341.83031668304,3.4,1791942.7998555377,1000.0,0.001,24.51020408163265,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,6164619.683512504,0.0,0.0,20.023281641763873,13716.896790845105,6482097.597213399,105569.73007518142,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,1095.315909722222,0.1095315909722222,10.0,0.1,1.0,0.05,0.05,0.01095425441313194,0.00010954254413131939,5.5,12.0,6.024839927222567,788.7063177454997,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,4.880120341050279,15.143161300713594,20.023281641763873,6164619.683512504,1.0515,0.014900000000000002,1813123.4363272071,91852.83328433632,91852.83328433632,13716.896790845105,527239.4811043256,9246.929525268757,308230.9841756252,6164.619683512505,5548.157715161255,49316.95746810004,18493.859050537514,12329.23936702501,0.01525180112324975,0.0034119091860518353,0.008786007345002083,0.002657086952072374,0.00039679764012345674,0.0034119091860518353,0.008786007345002083,0.002657086952072374,0.00039679764012345674,0.00039679764012345674,0.0050774999999999995,0.0050774999999999995,1.095425441313194,44539.71607928241,751752.20425,91684.09857166739,305926.792787626,3.4,1813123.4363272071,1000.0,0.001,25.0,default,CoagulationFlocculationZO,coag_and_floc
